,datetime,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,%k,%d,macd,macd_signal,macd_hist,RSI_14,RSI_14_A_50,RSI_14_B_55,EMA10,EMA30,ATR,ClgtEMA10,EMA10gtEMA30,MACDSIGgtMACD,Return,OBV,OBV_EMA,RSI_14_A_41,RSI_14_B_51,Buy,Sell,RSI_31,RSI_31_A_41,RSI_31_B_51,RSI_14_B_56,RSI_31_B_56,RSI_14_A_46,RSI_31_A_46,prediction
2022-10-20 08:00:00,1666224000000.0,0.3496,0.3557,0.3364,0.3402,111680559.0,1666310399999.0,38777486.86413,89027.0,52522406.1,18235786.51256,0.0,4.042553191489388,7.42327530625404,-0.025580309296896753,-0.02169529039012624,-0.0038850189067705133,21.49253311401361,0,1,0.36890943141573895,0.40472267256565486,0.01930000000000004,-1,-1,1,0.02645502645502651,-1118809062.9499996,-524392815.530493,0,1,0,0,34.7087493007678,0,1,1,1,0,0,0
2022-10-21 08:00:00,1666310400000.0,0.3402,0.3499,0.33,0.3492,127159385.38,1666396799999.0,43236898.514784,97703.0,62801468.1,21362836.05547,0.0,19.77342945417096,8.938660881886776,-0.025636850813470613,-0.022483602474795118,-0.0031532483386754948,27.63328350030649,0,1,0.3653258984310591,0.4011405646581933,0.019899999999999973,-1,-1,1,0.006013745704467333,-991649677.5699996,-568893469.060781,0,1,0,0,36.55493589336852,0,1,1,1,0,0,0
2022-10-22 08:00:00,1666396800000.0,0.3492,0.3544,0.343,0.3513,71962552.0,1666483199999.0,25145674.28437,58566.0,36039980.3,12595617.52464,0.0,22.004132231404945,15.273371625688412,-0.02522147051091772,-0.023031176082019638,-0.0021902944288980826,29.028230104568944,0,1,0.3627757350799574,0.39792504435766474,0.011399999999999966,-1,-1,1,0.030742954739538808,-919687125.5699996,-602302388.7301705,0,1,0,0,36.98455622721111,0,1,1,1,0,0,0
2022-10-23 08:00:00,1666483200000.0,0.3513,0.3638,0.346,0.3621,85104357.9,1666569599999.0,30126571.95587,71166.0,43186145.9,15299587.80817,0.0,33.16115702479335,24.979572903456397,-0.023747067476029726,-0.02317435436082166,-0.0005727131152080678,35.87428077879238,0,1,0.3626528741563288,0.39561375117329933,0.017800000000000038,-1,-1,1,-0.013256006628003192,-834582767.6699996,-624424329.582688,0,1,0,0,39.1734518798856,0,1,1,1,0,0,0
2022-10-24 08:00:00,1666569600000.0,0.3621,0.3652,0.3533,0.3573,92438606.2,1666655999999.0,33254095.74412,74681.0,44537002.7,16030007.90263,0.0,38.128491620111724,31.097926958769985,-0.022704192534439005,-0.02308032199554513,0.00037612946110612486,34.291073701512246,0,1,0.36167962430972356,0.39314189625889295,0.011900000000000022,-1,-1,-1,0.1195074167366359,-927021373.8699996,-653243095.7065918,0,1,0,0,38.558339728941995,0,1,1,1,0,0,0
2022-10-25 08:00:00,1666656000000.0,0.3572,0.4173,0.3569,0.4,319472649.0,1666742399999.0,125674457.88564,300765.0,169588039.3,66601795.11065,0.0,80.18327605956473,50.49097490148991,-0.018222120229381467,-0.022108681642312396,0.003886561412930929,53.816884211719874,1,1,0.3686469653443193,0.39358435456477087,0.06040000000000001,1,-1,-1,0.007500000000000062,-607548724.8699996,-648891250.8648337,1,0,0,0,46.30825663869134,1,1,1,1,1,1,1
2022-10-26 08:00:00,1666742400000.0,0.4001,0.4122,0.3945,0.403,197702684.6,1666828799999.0,79697606.0452,193617.0,104320167.8,42056766.22798,0.0,83.61970217640324,67.31048995202654,-0.014263549389471608,-0.02053965519174424,0.006276105802272631,54.83240708393464,1,1,0.3748929716453521,0.39419181556059213,0.017699999999999994,1,-1,-1,-0.03622828784119103,-409846040.2699996,-626125040.3311499,1,0,0,0,46.795467047009076,1,1,1,1,1,1,0
2022-10-27 08:00:00,1666828800000.0,0.403,0.4194,0.3861,0.3884,170796279.1,1666915199999.0,68868223.54686,174202.0,84785715.4,34221245.25005,0.0,65.32438478747206,76.37578767447998,-0.01216422979251125,-0.01886457011189764,0.006700340319386391,49.166235507725276,0,1,0.3773487949825608,0.3938181500405539,0.033299999999999996,1,-1,-1,0.0411946446961895,-580642319.3699996,-621793352.6204193,1,1,0,0,44.75323302538304,1,1,1,1,1,0,0
2022-10-28 08:00:00,1666915200000.0,0.3884,0.4115,0.3777,0.4044,139227634.2,1667001599999.0,54818936.08623,137492.0,70287705.7,27700689.44536,0.0,83.22147651006709,77.38852115798078,-0.009104486748824192,-0.01691255343928295,0.0078080666904587585,54.691849633108276,1,1,0.38226719589482244,0.39450085003793756,0.0338,1,-1,-1,0.03857566765578646,-441414685.16999966,-604614431.9103352,1,0,0,0,47.35498869685546,1,1,1,1,1,1,0
2022-10-29 08:00:00,1667001600000.0,0.4044,0.44,0.4008,0.42,200912371.4,1667087999999.0,84004083.80894,209662.0,101998020.5,42665390.05533,0.0,81.8181818181818,76.78801437190697,-0.005359052891247995,-0.01460185332967596,0.009242800438427965,59.33332686818184,1,0,0.3891277057321274,0.3961459564871029,0.03920000000000001,1,-1,-1,-0.03428571428571425,-240502313.76999965,-569937087.3245909,1,0,0,0,49.73966835148596,1,1,0,1,1,1,0
2022-10-30 08:00:00,1667088000000.0,0.4201,0.4216,0.3981,0.4056,117123022.0,1667174399999.0,48145501.28376,128298.0,55881523.3,22975992.72746,0.0,68.72727272727273,77.92231035184052,-0.003512242286124234,-0.012383931120965615,0.008871688834841381,53.849495315491374,1,1,0.39212266832628606,0.39675589477825757,0.023499999999999965,1,-1,-1,-0.0002465483234713739,-357625335.7699996,-549716920.5093665,1,0,0,0,47.679590318558255,1,1,1,1,1,1,0
2022-10-31 08:00:00,1667174400000.0,0.4057,0.4163,0.3975,0.4055,122659161.8,1667260799999.0,49795540.26494,132386.0,60759014.6,24673687.43737,0.0,68.63636363636365,73.06060606060605,-0.0020332625552025307,-0.010313797407812998,0.008280534852610467,53.81229992254355,1,1,0.3945549104487795,0.39732003059901516,0.018799999999999983,1,-1,-1,-0.0023154925388060616,-480284497.56999964,-543104308.800707,1,0,0,0,47.66542383075633,1,1,1,1,1,1,0
